country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","13-01-2026 14:00:00",30.943887,76.801991,OZONE,6,87,37
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","13-01-2026 14:00:00",34.066206,74.819820,OZONE,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","13-01-2026 14:00:00",23.80569,86.44268,NO2,49,50,50
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","13-01-2026 14:00:00",13.003872,77.664217,PM10,58,79,67
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","13-01-2026 14:00:00",13.003872,77.664217,NO2,27,44,29
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","13-01-2026 14:00:00",13.003872,77.664217,NH3,4,5,4
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","13-01-2026 14:00:00",13.003872,77.664217,CO,38,48,46
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","13-01-2026 14:00:00",13.0270199,77.494094,PM2.5,18,41,28
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","13-01-2026 14:00:00",13.0270199,77.494094,NH3,3,4,4
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","13-01-2026 14:00:00",13.0270199,77.494094,CO,23,56,39
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","13-01-2026 14:00:00",12.921418,77.502466,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","13-01-2026 14:00:00",12.921418,77.502466,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","13-01-2026 14:00:00",12.990328,77.5431385,NO2,15,18,17
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","13-01-2026 14:00:00",12.917348,77.622813,PM10,84,168,109
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","13-01-2026 14:00:00",29.966942,76.875879,NH3,5,5,5
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","13-01-2026 14:00:00",27.9002,76.9938,NO2,20,23,22
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","13-01-2026 14:00:00",27.9002,76.9938,NH3,13,14,13
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","13-01-2026 14:00:00",27.9002,76.9938,SO2,30,37,34
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","13-01-2026 14:00:00",27.9002,76.9938,CO,54,90,76
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","13-01-2026 14:00:00",28.360699,76.936090,PM10,88,500,301
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","13-01-2026 14:00:00",28.060249,76.113115,CO,11,37,32
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","13-01-2026 14:00:00",28.1485564,77.3320667,NO2,NA,NA,NA
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","13-01-2026 14:00:00",28.1485564,77.3320667,SO2,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","13-01-2026 14:00:00",16.172806,75.659694,PM2.5,22,36,34
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","13-01-2026 14:00:00",16.172806,75.659694,PM10,18,54,51
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","13-01-2026 14:00:00",15.888653,74.541751,NH3,8,11,10
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","13-01-2026 14:00:00",15.888653,74.541751,SO2,24,25,25
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","13-01-2026 14:00:00",15.888653,74.541751,OZONE,19,20,19
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","13-01-2026 14:00:00",12.9135218,77.5950804,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","13-01-2026 14:00:00",12.9135218,77.5950804,CO,NA,NA,NA
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","13-01-2026 14:00:00",12.9352049,77.6814488,PM2.5,64,317,104
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","13-01-2026 14:00:00",12.9352049,77.6814488,OZONE,18,58,32
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","13-01-2026 14:00:00",12.9756843,77.5660749,PM10,90,92,91
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","13-01-2026 14:00:00",13.029152,77.585901,PM10,60,103,76
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","13-01-2026 14:00:00",13.029152,77.585901,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","13-01-2026 14:00:00",13.029152,77.585901,CO,4,62,28
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","13-01-2026 14:00:00",12.938539,77.590100,CO,10,24,17
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","13-01-2026 14:00:00",12.938539,77.590100,OZONE,21,44,40
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","13-01-2026 14:00:00",12.920984,77.584908,PM2.5,36,70,56
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","13-01-2026 14:00:00",12.7816279,77.6299145,SO2,22,22,22
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","13-01-2026 14:00:00",28.3153,76.9143,NO2,5,139,51
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","13-01-2026 14:00:00",28.3153,76.9143,NH3,7,35,14
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","13-01-2026 14:00:00",28.3153,76.9143,SO2,7,23,12
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","13-01-2026 14:00:00",28.3153,76.9143,OZONE,1,97,40
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","13-01-2026 14:00:00",28.52123,76.37138,SO2,10,14,12
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","13-01-2026 14:00:00",29.536400,75.015800,PM10,76,110,94
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","13-01-2026 14:00:00",28.206800,76.799700,PM10,115,464,348
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","13-01-2026 14:00:00",28.206800,76.799700,SO2,1,3,1
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","13-01-2026 14:00:00",28.39072,77.30059,PM10,171,177,174
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","13-01-2026 14:00:00",28.376058,77.315741,NH3,10,10,10
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","13-01-2026 14:00:00",28.376058,77.315741,CO,10,111,47
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","13-01-2026 14:00:00",29.140560,75.744941,SO2,6,15,11
India,Haryana,Jind,"Police Lines, Jind - HSPCB","13-01-2026 14:00:00",29.307814,76.337619,PM2.5,103,234,166
India,Haryana,Jind,"Police Lines, Jind - HSPCB","13-01-2026 14:00:00",29.307814,76.337619,PM10,87,129,109
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","13-01-2026 14:00:00",29.695300,77.002700,PM2.5,128,328,233
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","13-01-2026 14:00:00",28.4275,77.1465,PM2.5,82,430,295
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","13-01-2026 14:00:00",28.4275,77.1465,CO,24,107,104
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","13-01-2026 14:00:00",28.4501238,77.0263051,NO2,7,36,21
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","13-01-2026 14:00:00",23.108440,77.511428,OZONE,3,24,8
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","13-01-2026 14:00:00",22.624758,75.675238,OZONE,64,218,218
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","13-01-2026 14:00:00",23.331731,75.045981,PM10,108,167,131
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","13-01-2026 14:00:00",24.58434363,80.8549414,PM10,69,71,70
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","13-01-2026 14:00:00",24.108970,82.645580,PM10,103,260,162
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","13-01-2026 14:00:00",15.3714823,75.1160168,PM10,56,66,59
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","13-01-2026 14:00:00",17.336318,76.847397,OZONE,14,20,16
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","13-01-2026 14:00:00",15.347630,76.181767,NO2,29,35,30
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","13-01-2026 14:00:00",12.415911,75.735050,SO2,7,7,7
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","13-01-2026 14:00:00",12.21041,76.37376,CO,10,30,22
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","13-01-2026 14:00:00",23.218135,79.957770,PM10,73,299,161
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","13-01-2026 14:00:00",23.50016,80.23284,PM10,51,226,118
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","13-01-2026 14:00:00",24.2613009,80.7231783,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","13-01-2026 14:00:00",24.2613009,80.7231783,SO2,NA,NA,NA
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","13-01-2026 14:00:00",23.108440,77.511428,PM10,108,371,194
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","13-01-2026 14:00:00",11.55358,76.55521,PM10,28,58,43
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","13-01-2026 14:00:00",11.55358,76.55521,NO2,14,36,20
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","13-01-2026 14:00:00",11.55358,76.55521,NH3,1,3,2
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","13-01-2026 14:00:00",13.328028,75.797056,NO2,15,29,21
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","13-01-2026 14:00:00",13.328028,75.797056,CO,6,11,11
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","13-01-2026 14:00:00",13.328028,75.797056,OZONE,11,47,21
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","13-01-2026 14:00:00",13.940000,75.555917,PM10,31,61,47
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","13-01-2026 14:00:00",13.940000,75.555917,SO2,1,6,4
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","13-01-2026 14:00:00",13.377516,77.099072,NO2,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","13-01-2026 14:00:00",13.377516,77.099072,NH3,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","13-01-2026 14:00:00",16.7602,77.1428,PM10,44,95,65
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","13-01-2026 14:00:00",26.203442,78.193251,CO,15,121,60
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","13-01-2026 14:00:00",26.259242,78.216432,NH3,5,8,7
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","13-01-2026 14:00:00",26.200388,78.147714,PM2.5,85,388,208
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","13-01-2026 14:00:00",22.7289,75.8076,NO2,1,3,2
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","13-01-2026 14:00:00",10.073232,76.302765,PM2.5,46,64,54
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","13-01-2026 14:00:00",10.073232,76.302765,PM10,43,54,48
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","13-01-2026 14:00:00",10.073232,76.302765,NO2,7,8,7
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","13-01-2026 14:00:00",8.8787,76.6073,PM2.5,20,76,45
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","13-01-2026 14:00:00",23.264759,77.381568,PM2.5,57,263,137
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","13-01-2026 14:00:00",23.264759,77.381568,OZONE,35,88,58
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","13-01-2026 14:00:00",23.210494,77.425409,PM2.5,63,378,197
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","13-01-2026 14:00:00",23.210494,77.425409,PM10,97,418,208
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","13-01-2026 14:00:00",22.6780,75.8559,OZONE,27,95,60
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","13-01-2026 14:00:00",22.7084,75.8815,PM10,49,118,78
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","13-01-2026 14:00:00",23.142888,79.916147,NO2,19,116,46
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","13-01-2026 14:00:00",20.939198,77.765701,PM2.5,NA,NA,NA
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","13-01-2026 14:00:00",20.939198,77.765701,NH3,1,9,3
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","13-01-2026 14:00:00",19.8389439,75.244448,PM10,74,128,89
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","13-01-2026 14:00:00",19.8389439,75.244448,NH3,10,11,11
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","13-01-2026 14:00:00",19.8389439,75.244448,OZONE,22,98,65
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","13-01-2026 14:00:00",19.16485,73.23409,NO2,14,30,21
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","13-01-2026 14:00:00",19.16485,73.23409,NH3,3,8,5
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","13-01-2026 14:00:00",19.16485,73.23409,SO2,5,15,10
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","13-01-2026 14:00:00",19.16485,73.23409,CO,14,64,33
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","13-01-2026 14:00:00",19.16485,73.23409,OZONE,12,90,45
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","13-01-2026 14:00:00",19.192056,72.9585188,NO2,5,23,10
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","13-01-2026 14:00:00",16.6870449,74.2505872,PM10,50,94,76
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","13-01-2026 14:00:00",16.6870449,74.2505872,SO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","13-01-2026 14:00:00",16.7143745,74.2426398,PM2.5,32,58,41
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","13-01-2026 14:00:00",16.7143745,74.2426398,OZONE,3,34,20
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","13-01-2026 14:00:00",18.39963,76.57452,PM10,66,108,81
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","13-01-2026 14:00:00",18.39963,76.57452,NH3,5,25,11
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","13-01-2026 14:00:00",18.1023399,73.4783687,PM2.5,49,88,64
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","13-01-2026 14:00:00",24.108970,82.645580,SO2,9,27,12
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","13-01-2026 14:00:00",24.108970,82.645580,CO,24,125,44
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","13-01-2026 14:00:00",23.1633321,75.800225,PM10,81,208,117
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","13-01-2026 14:00:00",19.10122,74.73339,PM10,76,126,98
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","13-01-2026 14:00:00",20.719516,77.000253,PM2.5,44,73,59
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","13-01-2026 14:00:00",20.9402359,77.7895248,PM2.5,50,71,58
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","13-01-2026 14:00:00",20.555712,74.529236,PM10,89,172,113
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","13-01-2026 14:00:00",19.296481,72.840923,NO2,27,94,60
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","13-01-2026 14:00:00",19.296481,72.840923,OZONE,1,64,18
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","13-01-2026 14:00:00",19.053536,72.84643,PM2.5,77,193,134
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","13-01-2026 14:00:00",19.053536,72.84643,PM10,92,170,134
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","13-01-2026 14:00:00",19.053536,72.84643,NH3,1,29,14
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","13-01-2026 14:00:00",19.065931,72.862131,SO2,5,15,7
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","13-01-2026 14:00:00",19.0243902,73.0406721,NO2,19,41,30
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","13-01-2026 14:00:00",19.309073,73.057223,PM10,96,187,139
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","13-01-2026 14:00:00",19.309073,73.057223,SO2,3,17,10
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","13-01-2026 14:00:00",19.309073,73.057223,OZONE,12,96,47
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","13-01-2026 14:00:00",19.962900,79.298714,PM10,86,229,129
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","13-01-2026 14:00:00",19.9775302,79.2337086,PM2.5,50,132,72
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","13-01-2026 14:00:00",19.10078,72.87462,SO2,20,21,21
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","13-01-2026 14:00:00",18.910000,72.820000,PM2.5,34,79,52
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","13-01-2026 14:00:00",19.083694,72.920967,SO2,2,7,3
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","13-01-2026 14:00:00",19.205800,72.868200,PM2.5,3,17,11
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","13-01-2026 14:00:00",19.205800,72.868200,PM10,67,143,100
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","13-01-2026 14:00:00",19.205800,72.868200,NO2,30,30,30
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","13-01-2026 14:00:00",20.918946,74.776388,NH3,1,2,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","13-01-2026 14:00:00",20.918946,74.776388,SO2,9,23,18
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","13-01-2026 14:00:00",20.918946,74.776388,CO,14,48,36
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","13-01-2026 14:00:00",21.001264,75.565602,PM2.5,57,152,90
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","13-01-2026 14:00:00",21.001264,75.565602,SO2,10,47,24
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","13-01-2026 14:00:00",21.001264,75.565602,CO,20,33,24
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","13-01-2026 14:00:00",19.23241,72.86895,CO,10,72,45
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","13-01-2026 14:00:00",19.2243333,72.8658113,PM10,51,77,63
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","13-01-2026 14:00:00",18.9767,72.8380,PM2.5,57,157,94
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","13-01-2026 14:00:00",19.25292,73.142019,OZONE,9,23,11
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.1135051,73.008978,PM2.5,43,106,74
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.1135051,73.008978,PM10,73,161,117
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.1135051,73.008978,NO2,34,36,35
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.1135051,73.008978,NH3,3,3,3
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.1135051,73.008978,SO2,20,22,22
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.1135051,73.008978,CO,18,20,18
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.1135051,73.008978,OZONE,7,13,11
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.008751,73.016620,NH3,4,5,5
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.0575752,73.0151367,PM2.5,48,158,97
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.0575752,73.0151367,OZONE,1,77,28
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.02579,73.10297,PM2.5,29,99,68
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.02579,73.10297,NH3,4,20,12
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","13-01-2026 14:00:00",19.02579,73.10297,SO2,1,27,11
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","13-01-2026 14:00:00",19.1878657,72.8304069,SO2,9,44,23
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","13-01-2026 14:00:00",19.1878657,72.8304069,CO,22,88,58
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","13-01-2026 14:00:00",19.1878657,72.8304069,OZONE,1,88,21
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","13-01-2026 14:00:00",19.1750,72.9419,PM2.5,54,201,98
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","13-01-2026 14:00:00",19.1750,72.9419,NH3,4,5,5
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","13-01-2026 14:00:00",19.1750,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","13-01-2026 14:00:00",19.1750,72.9419,CO,10,10,10
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","13-01-2026 14:00:00",18.897756,72.813320,NO2,40,190,118
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","13-01-2026 14:00:00",18.897756,72.813320,SO2,24,87,46
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","13-01-2026 14:00:00",18.897756,72.813320,CO,36,74,60
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","13-01-2026 14:00:00",19.137500,72.915056,PM2.5,19,37,27
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","13-01-2026 14:00:00",19.137500,72.915056,PM10,34,66,48
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","13-01-2026 14:00:00",19.215859,72.831718,NO2,15,76,40
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","13-01-2026 14:00:00",19.215859,72.831718,NH3,1,2,1
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","13-01-2026 14:00:00",19.0632143,72.8456324,SO2,3,4,3
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","13-01-2026 14:00:00",19.0632143,72.8456324,CO,11,44,35
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","13-01-2026 14:00:00",19.1653323,72.922099,PM10,53,133,96
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","13-01-2026 14:00:00",19.0863,72.8888,PM10,94,124,113
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","13-01-2026 14:00:00",19.0863,72.8888,SO2,36,37,36
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","13-01-2026 14:00:00",19.19709,72.82204,NH3,10,34,17
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","13-01-2026 14:00:00",19.19709,72.82204,SO2,1,19,7
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","13-01-2026 14:00:00",19.000084,72.856730,SO2,2,14,7
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","13-01-2026 14:00:00",19.060498,72.923356,NO2,56,100,72
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","13-01-2026 14:00:00",19.047000,72.874600,PM2.5,38,106,73
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","13-01-2026 14:00:00",19.10861,72.83622,PM2.5,51,93,70
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","13-01-2026 14:00:00",19.10861,72.83622,NO2,11,11,11
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","13-01-2026 14:00:00",21.121801,79.04952,PM10,88,138,111
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","13-01-2026 14:00:00",18.616318,73.765797,PM2.5,35,177,131
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","13-01-2026 14:00:00",18.616318,73.765797,NO2,39,108,69
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","13-01-2026 14:00:00",18.605770,73.749976,PM10,119,236,171
